image_id,category_id,keypointsNosex,keypointsNosey,keypointsNoseScore,keypointsLEyex,keypointsLEyey,keypointsLEyeScore,keypointsREyex,keypointsREyey,keypointsREyeScore,keypointsLEarx,keypointsLEary,keypointsLEarScore,keypointsREarx,keypointsREary,keypointsREarScore,keypointsLShoulderx,keypointsLShouldery,keypointsLShoulderScore,keypointsRShoulderx,keypointsRShouldery,keypointsRShoulderScore,keypointsLElbowx,keypointsLElbowy,keypointsLElbowScore,keypointsRElbowx,keypointsRElbowy,keypointsRElbowScore,keypointsLWristx,keypointsLWristy,keypointsLWristScore,keypointsRWristx,keypointsRWristy,keypointsRWristScore,keypointsLHipx,keypointsLHipy,keypointsLHipScore,keypointsRHipx,keypointsRHipy,keypointsRHipScore,keypointsLKneex,keypointsLKneey,keypointsLKneeScore,keypointsRKneex,keypointsRKneey,keypointsRKneeScore,keypointsLAnklex,keypointsLAnkley,keypointsLAnkleScore,keypointsRAnklex,keypointsRAnkley,keypointsRAnkleScore,keypointsheadx,keypointsheady,keypointsheadScore,keypointsneckx,keypointsnecky,keypointsneckScore,keypointsMHipx,keypointsMHipy,keypointsMHipScore,keypointsfoot1x,keypointsfoot1y,keypointsfoot1Score,keypointsfoot2x,keypointsfoot2y,keypointsfoot2Score,keypointsfoot3x,keypointsfoot3y,keypointsfoot3Score,keypointsfoot4x,keypointsfoot4y,keypointsfoot4Score,keypointsfoot5x,keypointsfoot5y,keypointsfoot5Score,keypointsfoot6x,keypointsfoot6y,keypointsfoot6Score,score,idx,class
332,1,100.47279357910156,212.6575927734375,0.5867430567741391,100.47279357910156,210.7528533935547,0.4959385395050041,98.56805419921876,210.7528533935547,0.39559969305992104,104.2822723388672,205.03863525390625,0.7100241184234609,102.37753295898438,193.61019897460938,0.5074302554130551,117.61544799804688,208.84811401367188,0.9377459883689879,119.52018737792969,185.99124145507812,0.66692715883255,134.75808715820312,231.70497131347656,0.8404567837715141,140.47230529785156,187.89598083496097,0.749405145645141,132.85334777832028,233.60971069335938,0.7892409563064571,106.18701171875,208.84811401367188,0.35707837343215904,163.3291778564453,214.5623321533203,0.820652544498443,163.3291778564453,197.419677734375,0.8303370475769041,199.5192108154297,229.80023193359375,0.9113317728042599,195.7097320556641,212.6575927734375,0.7334274649620051,231.89976501464844,225.99075317382812,0.8102228045463561,228.0902862548828,203.13389587402344,0.670445621013641,89.99673461914062,196.46730041503903,0.5776292085647581,109.99649047851562,199.3244171142578,0.720097005367279,161.4244384765625,206.94337463378903,0.8640701770782471,235.7092437744141,225.99075317382812,0.480461627244949,235.7092437744141,216.4670562744141,0.445404589176178,235.7092437744141,227.89549255371097,0.476477771997451,235.7092437744141,214.5623321533203,0.37404736876487704,233.80450439453125,222.1812744140625,0.6654193997383111,231.89976501464844,203.13389587402344,0.5864778161048879,2.460184097290039,0.0,1
333,1,99.31033325195312,210.41441345214844,0.5994673371315,99.31033325195312,206.66165161132812,0.5942686200141899,99.31033325195312,204.78526306152344,0.4661988914012901,103.06310272216795,201.0324859619141,0.7912917137145992,104.93948364257812,193.5269470214844,0.541293323040008,114.3214111328125,210.41441345214844,0.8260366916656491,118.07418060302734,187.89779663085938,0.7824351787567131,133.08525085449222,231.0546417236328,0.911952555179596,140.59078979492188,191.65057373046875,0.6686769127845761,116.19779205322266,214.1671905517578,0.43237754702568,110.56864166259766,210.41441345214844,0.7562463879585261,161.2310333251953,217.91995239257812,0.8066023588180541,163.10740661621094,201.0324859619141,0.8123761415481561,196.88233947753903,229.1782684326172,0.9439926147460932,195.0059509277344,214.1671905517578,0.7832986712455751,228.7808837890625,225.4254913330078,0.88090831041336,226.9044952392578,204.78526306152344,0.8216308951377861,90.8666000366211,196.34152221679688,0.6474363207817071,108.69225311279295,199.15611267089844,0.7788733839988701,159.35464477539062,208.53802490234375,0.8817891478538511,238.1627960205078,225.4254913330078,0.6223701238632201,236.2864227294922,216.04356384277344,0.464540243148803,238.1627960205078,227.3018798828125,0.6051551699638361,238.1627960205078,202.90887451171875,0.5192475914955129,232.5336456298828,221.6727294921875,0.7410178780555721,228.7808837890625,204.78526306152344,0.8719333410263058,2.222539663314819,0.0,1
334,1,121.2652359008789,6.0992865562438965,0.099047809839248,121.5732879638672,5.483173370361328,0.148310363292694,121.2652359008789,5.483173370361328,0.16579599678516302,123.72968292236328,6.7153992652893075,0.073439083993434,123.421630859375,14.72486686706543,0.04121459275484,108.9429702758789,0.5542706251144399,0.334699839353561,120.6491241455078,1.7864964008331292,0.15418876707553802,108.63491821289062,10.10402011871338,0.206003859639167,119.1088409423828,14.10875415802002,0.041372124105691,111.099365234375,13.800697326660154,0.08334662765264501,123.1135711669922,14.416810035705565,0.035447616130113005,112.33159637451172,15.95709228515625,0.108845487236976,121.2652359008789,17.497373580932614,0.109833948314189,112.6396484375,18.113487243652344,0.045607443898915995,125.26996612548828,13.800697326660154,0.027785893529653,112.0235366821289,15.95709228515625,0.058493718504905014,124.0377426147461,14.416810035705565,0.07182361930608701,116.0282745361328,6.4073429107666025,0.14906311035156197,114.4879913330078,1.17038345336914,0.017235098406672002,116.3363265991211,16.265148162841793,0.155772477388381,112.33159637451172,11.3362455368042,0.041345883160829,127.7344207763672,8.871794700622559,0.023004781454801,127.7344207763672,12.876527786254885,0.077128015458583,117.5685577392578,13.184584617614744,0.05769096314907,128.65858459472656,11.95235824584961,0.07339601218700399,128.04248046875,11.3362455368042,0.035171803086996,0.5123797059059141,0.0,1
335,1,122.42942810058594,11.392566680908205,0.12677781283855402,121.83467864990234,9.013555526733398,0.13174785673618303,123.02418518066406,11.392566680908205,0.07128689438104599,123.3215560913086,12.879448890686035,0.13314840197563102,123.3215560913086,12.879448890686035,0.130041614174842,109.3448715209961,0.687016606330871,0.34625691175460804,121.53730010986328,0.984393000602722,0.120544217526912,109.04749298095705,10.50043773651123,0.21209718286991106,125.40319061279295,9.608308792114258,0.060521844774484,111.42650604248048,12.879448890686035,0.159683957695961,128.376953125,11.095190048217773,0.068698056042194,110.83175659179688,14.366331100463867,0.069333896040916,121.23992156982422,17.340095520019528,0.05920502543449401,111.1291275024414,19.719106674194336,0.027207072824239,124.80844116210938,13.474201202392578,0.034445229917764005,112.02125549316406,15.25846004486084,0.046635918319225006,130.16120910644528,12.284695625305176,0.075567752122879,116.48190307617188,5.14766263961792,0.240656986832618,122.1320571899414,11.392566680908205,0.059802137315273014,114.99502563476562,13.771577835083008,0.202102959156036,112.91339111328124,12.582072257995605,0.110292479395866,123.91631317138672,11.392566680908205,0.056663289666175,123.3215560913086,11.689943313598633,0.10637098550796499,123.61893463134766,12.284695625305176,0.08607077598571701,124.80844116210938,11.689943313598633,0.06846322864294001,127.48482513427734,11.392566680908205,0.104569464921951,0.5453174114227289,0.0,1
336,1,120.9982681274414,6.609162330627441,0.097886189818382,120.69769287109376,6.609162330627441,0.425403296947479,120.09654235839844,6.9097371101379395,0.31773391366004905,123.102294921875,6.609162330627441,0.070450380444526,124.30459594726562,6.008012771606445,0.06334834545850701,108.67469787597656,1.198814868927002,0.26765719056129395,120.69769287109376,1.198814868927002,0.141895666718482,108.67469787597656,10.216060638427734,0.23979046940803506,124.00402069091795,6.3085875511169425,0.24173513054847698,108.97527313232422,12.921234130859375,0.147568464279174,126.70919036865234,12.019510269165039,0.15623277425765902,110.77872467041016,14.424108505249025,0.13934905827045402,120.3971176147461,16.227558135986328,0.140819907188415,112.58216857910156,17.730432510375977,0.06560786813497499,122.80171966552734,3.903988599777221,0.047503624111413005,112.88274383544922,15.626408576965332,0.139085918664932,127.91149139404295,12.019510269165039,0.113187782466411,121.89999389648438,3.002264022827148,0.092205055058002,114.08504486083984,4.204563617706299,0.112407676875591,114.68619537353516,13.822958946228027,0.314802438020706,112.58216857910156,11.418359756469727,0.06833178550004901,129.11380004882812,11.418359756469727,0.055384892970323014,126.70919036865234,11.117785453796387,0.060408700257539014,121.89999389648438,12.32008457183838,0.060499183833599014,127.31034088134766,11.718935012817385,0.06994327902793801,128.21206665039062,11.418359756469727,0.12411657720804199,0.6771187782287591,0.0,1
337,1,118.44996643066406,150.4184112548828,0.3699841201305381,116.28688049316406,148.2553253173828,0.39548486471176103,116.28688049316406,150.4184112548828,0.32500046491622897,117.36842346191406,148.2553253173828,0.543092250823974,116.28688049316406,147.1737823486328,0.279702901840209,131.42845153808594,156.90765380859375,0.125229403376579,137.91770935058594,110.40138244628906,0.185813769698143,173.6085662841797,111.48292541503906,0.100826323032379,174.69009399414062,107.1567611694336,0.12331161648035,128.183837890625,142.8476104736328,0.092740535736083,91.95220947265624,148.7960968017578,0.049550853669643014,193.6170654296875,131.49143981933594,0.04980671778321201,183.34242248535156,110.40138244628906,0.049415696412324,189.83168029785156,108.2383041381836,0.045069277286529014,134.67308044433594,139.60299682617188,0.058666575700044014,132.50999450683594,152.58148193359375,0.043029408901929,129.265380859375,142.8476104736328,0.055684622377157,107.63455200195312,145.0106964111328,0.26045429706573403,122.77613067626952,145.0106964111328,0.33041980862617404,190.91322326660156,123.37987518310548,0.08322538435459101,123.85767364501952,149.3368682861328,0.07533815503120402,119.53150939941406,150.4184112548828,0.13009180128574302,118.44996643066406,152.58148193359375,0.24251034855842504,119.53150939941406,151.49993896484375,0.152334734797477,189.83168029785156,165.5599822998047,0.039564047008752,128.183837890625,147.1737823486328,0.055396661162376,0.84293395280838,0.0,1
338,1,103.51219940185548,212.42739868164062,0.8224795460700981,103.51219940185548,208.76007080078125,0.8375975489616391,103.51219940185548,208.76007080078125,0.7757503986358639,107.17952728271484,205.09274291992188,0.911350071430206,107.17952728271484,197.75808715820312,0.584428131580352,117.2646713256836,211.51055908203125,0.8885997533798211,122.76565551757812,193.17393493652344,0.7588900923728941,137.43496704101562,226.17987060546875,0.8741180896759031,139.26863098144528,200.5085906982422,0.5719135999679561,131.93397521972656,237.1818389892578,0.8760632872581481,146.603271484375,215.17788696289062,0.278816521167755,159.4389190673828,220.6788787841797,0.8191239237785329,161.2725830078125,206.00958251953125,0.796704530715942,196.11216735839844,226.17987060546875,0.8490524888038631,194.27850341796875,207.84324645996097,0.8971644639968871,230.95176696777344,226.17987060546875,0.765690267086029,229.11810302734375,207.84324645996097,0.8513855934143061,103.51219940185548,197.75808715820312,0.6207506060600281,113.59734344482422,204.17591857910156,0.8286864161491391,159.4389190673828,213.34422302246097,0.8928559422492981,236.4527587890625,226.17987060546875,0.5914148688316341,232.78543090820312,209.67689514160156,0.8664478659629821,236.4527587890625,229.84719848632812,0.690009713172912,234.6190948486328,207.84324645996097,0.7381047010421751,234.6190948486328,224.34620666503903,0.8399862647056581,232.78543090820312,207.84324645996097,0.8627020120620721,1.9129707813262944,0.0,1
339,1,103.39276123046876,201.4489898681641,0.8145515918731691,103.39276123046876,199.43272399902344,0.8794153928756709,101.37650299072266,199.43272399902344,0.7273218035697929,109.44153594970705,199.43272399902344,0.839238345623016,113.47405242919922,189.3514404296875,0.6967108249664301,121.53907775878906,209.51402282714844,0.9615132808685299,125.57159423828124,189.3514404296875,0.850942730903625,139.68539428710938,225.64407348632812,0.901592016220092,123.55533599853516,205.48150634765625,0.6847991347312921,133.63662719726562,237.7416229248047,0.9128860235214232,107.42527770996094,213.54653930664062,0.8742009997367851,163.88047790527344,219.5953063964844,0.8672157526016231,165.89674377441406,203.4652404785156,0.8480985164642331,196.14060974121097,223.62782287597656,0.918664515018463,194.1243438720703,207.4977569580078,0.8704128861427299,230.41697692871097,221.6115570068359,0.7927321195602409,228.40072631835938,207.4977569580078,0.8709832429885861,101.37650299072266,189.3514404296875,0.838569045066833,117.50656127929688,199.43272399902344,0.8668499588966371,161.86422729492188,209.51402282714844,0.839349627494812,238.4820098876953,223.62782287597656,0.7905396819114681,236.46575927734375,213.54653930664062,0.8112534880638119,236.46575927734375,227.66033935546875,0.831872284412384,236.46575927734375,209.51402282714844,0.8112714886665341,236.46575927734375,217.5790557861328,0.7071879506111141,232.43324279785156,205.48150634765625,0.815642654895782,2.908308744430542,0.0,1
340,1,119.11490631103516,149.50051879882812,0.39402854442596397,115.91661834716795,148.43443298339844,0.385991543531417,115.91661834716795,150.56661987304688,0.330280691385269,118.04881286621094,148.43443298339844,0.4602284729480741,116.9827117919922,149.50051879882812,0.28005281090736306,131.90806579589844,158.029296875,0.116140730679035,136.17243957519528,113.25325775146484,0.1990767121315,175.6179962158203,111.12106323242188,0.24337139725685106,174.55191040039062,108.9888687133789,0.15647917985916102,128.70977783203122,142.03785705566406,0.093173399567604,125.51148223876952,146.30223083496094,0.04412129148840901,191.6094512939453,148.43443298339844,0.10331118106842,193.2085876464844,136.17431640625,0.059961497783660014,188.41116333007812,104.7244873046875,0.044547680765389994,189.4772491455078,113.25325775146484,0.06756399571895601,193.2085876464844,157.49624633789062,0.049966089427470994,127.6436767578125,144.1700439453125,0.07271893322467801,107.38784790039062,145.23614501953125,0.27101644873619,122.31319427490234,145.23614501953125,0.454282283782959,191.6094512939453,129.24470520019528,0.09226399660110401,122.31319427490234,150.56661987304688,0.06716579198837201,119.11490631103516,149.50051879882812,0.14489217102527602,119.11490631103516,152.6988067626953,0.20644253492355305,119.11490631103516,151.63272094726562,0.16351583600044198,193.2085876464844,163.892822265625,0.048200644552707006,125.51148223876952,148.43443298339844,0.053601417690515005,0.752551794052124,0.0,1
341,1,109.01393127441406,11.50080394744873,0.08607284724712301,121.0772933959961,6.9770445823669425,0.08798212558031,124.39471435546876,6.072292804718018,0.039175111800432,122.88679504394531,6.6754608154296875,0.036775816231966005,123.1883773803711,14.516642570495605,0.048931002616882005,108.71234893798828,1.246950030326843,0.258027166128158,121.0772933959961,0.9453660845756532,0.104240380227565,106.60126495361328,8.183380126953125,0.112730994820594,122.88679504394531,5.469124794006348,0.256945610046386,108.4107666015625,12.707139015197756,0.14133544266223902,126.80738830566406,12.40555477142334,0.23557628691196406,110.5218505859375,15.119811058044435,0.12441527843475303,120.77570343017578,16.929313659667972,0.10877490788698099,110.8234405517578,17.83406639099121,0.041554134339094,122.88679504394531,1.548533916473388,0.026246218010782994,111.72818756103516,15.722978591918945,0.05788112804293601,126.50579833984376,12.40555477142334,0.182308852672576,115.34719848632812,5.770709037780763,0.09595326334238,115.95036315917969,4.564373016357422,0.044773660600185006,114.74402618408205,14.516642570495605,0.35821789503097495,112.02976989746094,11.199219703674316,0.07694330811500501,129.52163696289062,11.500802993774414,0.095872730016708,126.80738830566406,11.199219703674316,0.04064330458641001,129.22006225585938,12.707139015197756,0.093793682754039,128.3153076171875,11.199219703674316,0.051587551832199006,127.41055297851562,11.500802993774414,0.15567086637020097,0.561952710151672,0.0,1
342,1,118.74591064453124,149.16018676757812,0.21091632544994304,115.64836120605469,147.09515380859375,0.15646615624427698,116.68087768554688,152.2577362060547,0.16546897590160298,115.64836120605469,147.09515380859375,0.39769676327705306,116.68087768554688,150.1927032470703,0.17725887894630402,96.54681396484376,149.6764373779297,0.123807743191719,140.42875671386722,106.8270263671875,0.12347837537527,173.46926879882812,111.9896011352539,0.120471462607383,174.5017852783203,108.89205169677734,0.130436182022094,125.97352600097656,141.9325714111328,0.096158064901828,125.97352600097656,147.09515380859375,0.038645867258310006,189.98953247070312,145.03012084960938,0.053729221224784005,136.29869079589844,122.31476593017578,0.037141554057597996,186.89198303222656,108.89205169677734,0.062400639057159014,179.66436767578125,114.05463409423828,0.077726081013679,188.95701599121097,111.9896011352539,0.047322917729616006,188.95701599121097,108.89205169677734,0.047500122338533006,109.45326232910156,145.03012084960938,0.108676627278327,122.8759765625,145.03012084960938,0.214180365204811,189.98953247070312,123.34728240966795,0.06314586848020501,113.58332824707031,143.9976043701172,0.050292570143938,119.77842712402344,148.12767028808594,0.115429237484931,119.77842712402344,149.16018676757812,0.106122463941574,119.77842712402344,150.1927032470703,0.13748806715011502,181.7294006347656,132.63992309570312,0.029448997229337,127.00604248046876,148.12767028808594,0.040284175425766997,0.6101807951927181,0.0,1
343,1,105.38204193115234,205.44122314453125,0.756607592105865,105.38204193115234,200.08517456054688,0.7888634800910951,103.59668731689452,198.29981994628903,0.5690458416938781,110.73809814453124,200.08517456054688,0.8772028684616081,117.87950897216795,187.58770751953125,0.6427710056304929,119.66485595703124,210.7972869873047,0.9135842323303219,130.37696838378906,191.1584014892578,0.753009557723999,125.02091979980469,234.00686645507812,0.8818581104278561,142.8744354248047,201.8705291748047,0.546808421611785,116.09415435791016,232.2215118408203,0.6124599575996391,117.87950897216795,214.3679962158203,0.556280255317688,167.86936950683594,219.7240447998047,0.8095841407775871,169.65472412109375,203.65586853027344,0.7233028411865231,196.4350128173828,221.5093994140625,0.7107055783271791,196.4350128173828,207.22657775878903,0.7506248354911801,230.3567047119141,214.3679962158203,0.804756343364715,228.57135009765625,205.44122314453125,0.668484807014465,103.59668731689452,187.58770751953125,0.872003018856048,119.66485595703124,198.29981994628903,0.871681451797485,166.08401489257812,210.7972869873047,0.7676199674606321,237.4981231689453,221.5093994140625,0.6618739366531371,233.9274139404297,207.22657775878903,0.6740837097167961,237.4981231689453,221.5093994140625,0.7221375703811641,237.4981231689453,205.44122314453125,0.550403475761413,233.9274139404297,209.01193237304688,0.6973000764846801,233.9274139404297,203.65586853027344,0.750043213367462,1.871161699295044,0.0,1
344,1,118.25726318359376,149.73681640625,0.26336312294006303,115.14559173583984,147.662353515625,0.206748574972152,115.14559173583984,152.84848022460938,0.182218179106712,115.14559173583984,146.62513732910156,0.35388046503067005,114.10836791992188,149.73681640625,0.12769550085067702,132.77841186523438,156.9973907470703,0.11111032962799,133.81564331054688,120.69450378417969,0.136820614337921,172.19297790527344,113.43392944335938,0.113558769226074,174.26742553710938,109.2850341796875,0.157130181789398,130.70396423339844,145.58790588378906,0.079874508082866,126.55506896972656,147.662353515625,0.029893374070525006,189.82579040527344,147.662353515625,0.08209820836782401,139.00177001953122,118.62005615234376,0.052244365215301014,187.7513427734375,112.3967056274414,0.037525665014982,186.7141265869141,113.43392944335938,0.068637810647487,130.70396423339844,151.81126403808594,0.075773619115352,127.59229278564452,143.51345825195312,0.125145554542541,106.84779357910156,143.51345825195312,0.16295237839221902,123.44338989257812,145.58790588378906,0.294007122516632,189.82579040527344,135.21565246582028,0.070597887039184,115.14559173583984,148.6995849609375,0.19474586844444206,119.29449462890624,149.73681640625,0.23893412947654705,118.25726318359376,150.77403259277344,0.331738382577896,118.25726318359376,148.6995849609375,0.241194829344749,136.92732238769528,147.662353515625,0.044915813952684014,125.5178451538086,143.51345825195312,0.149118483066558,0.5938379764556879,0.0,1
345,1,209.09201049804688,90.57433319091795,0.100394308567047,211.8048858642578,87.86145782470703,0.135723948478698,209.09201049804688,87.86145782470703,0.083460360765457,219.2653045654297,85.82679748535156,0.13409294188022602,291.1565246582031,169.9259796142578,0.06799222528934401,230.11680603027344,98.03474426269531,0.153537422418594,216.5524139404297,99.39118194580078,0.031862825155258005,281.6614685058594,152.2922821044922,0.124824918806552,283.0179138183594,152.2922821044922,0.103002086281776,281.6614685058594,171.28240966796875,0.095949240028858,283.0179138183594,163.14378356933594,0.112174451351165,272.1663818359375,149.5793914794922,0.037767682224512,283.0179138183594,149.5793914794922,0.06994853913784001,274.8792724609375,138.72789001464844,0.07260201871395099,276.2357177734375,138.72789001464844,0.08983620256185501,283.0179138183594,159.074462890625,0.17841881513595498,284.37432861328125,161.78733825683594,0.17275187373161302,211.8048858642578,77.00994873046875,0.097479075193405,211.8048858642578,96.00008392333984,0.10371673852205199,269.45352172851557,148.22296142578125,0.06961458921432401,249.10693359375,89.89611053466797,0.448893934488296,247.75050354003903,89.89611053466797,0.502248644828796,247.75050354003903,96.67830657958984,0.371315419673919,253.17625427246097,89.89611053466797,0.40585511922836304,295.225830078125,167.21310424804688,0.30540788173675504,293.8694152832031,167.21310424804688,0.21708989143371504,0.794821083545684,0.0,1
346,1,119.46253967285156,149.36387634277344,0.211610049009323,116.33751678466795,148.32220458984375,0.176164627075195,179.8795928955078,88.94683074951172,0.139328509569168,115.29584503173828,147.28053283691406,0.33117890357971097,113.2125015258789,146.23886108398438,0.144272252917289,130.92094421386722,156.6555938720703,0.07727784663438701,139.25433349609378,105.61360168457031,0.18067640066146803,174.67123413085938,112.90531158447266,0.130622908473014,175.71290588378906,107.69694519042969,0.14201398193836198,128.83760070800778,142.07217407226562,0.07056890428066201,189.2546539306641,89.9885025024414,0.061384849250315995,191.8588409423828,147.80137634277344,0.058241408318281014,140.29600524902344,114.98866271972656,0.033411342650651,131.96261596679688,130.61375427246094,0.031282346695661004,135.087646484375,137.90547180175778,0.056931547820568,129.8792724609375,143.1138458251953,0.07007236778736099,127.79592895507812,143.1138458251953,0.13291597366333002,102.79576873779295,146.23886108398438,0.14981243014335602,122.58756256103516,145.1971893310547,0.220766589045524,190.29632568359375,129.57208251953122,0.057411000132559994,115.29584503173828,149.36387634277344,0.17363254725933,119.46253967285156,149.36387634277344,0.20255804061889604,119.46253967285156,150.40554809570312,0.34932675957679704,119.46253967285156,150.40554809570312,0.17675246298313102,191.8588409423828,162.38479614257812,0.053618498146532995,128.83760070800778,144.155517578125,0.098051026463508,0.5728446841239921,0.0,1
348,1,211.32955932617188,92.96300506591795,0.30737054347991905,213.92486572265625,87.77239990234375,0.358036279678344,211.32955932617188,87.77239990234375,0.29635396599769503,219.76429748535156,88.42122650146484,0.32837474346160805,211.32955932617188,90.3676986694336,0.094377681612968,228.8478546142578,100.10008239746094,0.16412863135337802,211.32955932617188,103.3442153930664,0.083559438586235,272.96798706054693,139.02963256835938,0.105846799910068,275.56329345703125,139.02963256835938,0.092588230967521,282.0515441894531,168.8756103515625,0.124418213963508,282.0515441894531,154.6014404296875,0.069163084030151,280.75390625,149.4108428955078,0.031818583607673,282.0515441894531,149.4108428955078,0.03512242808938,271.67034912109375,136.434326171875,0.031682584434747,267.77740478515625,124.75546264648438,0.042198505252599,289.83746337890625,164.98265075683594,0.107164375483989,283.3492126464844,159.79205322265625,0.06641405820846501,211.32955932617188,79.98648834228516,0.32659083604812605,213.92486572265625,95.5583038330078,0.18306934833526603,270.3726806640625,148.11318969726562,0.033160671591758,249.6102752685547,91.01652526855469,0.45640406012535,248.3126220703125,89.7188720703125,0.357285678386688,248.3126220703125,94.90947723388672,0.34134536981582597,253.5032196044922,91.01652526855469,0.35897210240364,295.028076171875,166.28030395507812,0.22702233493328006,296.3257141113281,164.98265075683594,0.06870141625404301,0.7523561120033261,0.0,1
349,1,178.79556274414062,92.30101013183594,0.21378009021282104,180.9319305419922,89.0964584350586,0.26860514283180204,180.9319305419922,89.0964584350586,0.22577524185180606,182.0001220703125,93.36919403076172,0.3380800783634181,190.54559326171875,92.30101013183594,0.107092075049877,193.216064453125,107.78968811035156,0.23067176342010398,193.216064453125,107.78968811035156,0.17897044122219002,175.5910186767578,113.66471099853516,0.09867426007986,145.6818389892578,116.8692626953125,0.0957617983222,127.52269744873048,142.50570678710938,0.14210096001625,125.38632202148438,141.43751525878906,0.4011633992195121,190.54559326171875,148.91481018066406,0.06693665683269501,143.54547119140625,113.66471099853516,0.06909056752920101,92.8066864013672,167.60804748535156,0.11913739144802,92.8066864013672,167.60804748535156,0.081951476633548,131.79544067382812,142.50570678710938,0.13765884935855802,129.6590576171875,143.57388305664062,0.140850394964218,191.61378479003903,80.55097961425781,0.3963845074176781,190.54559326171875,97.64193725585938,0.22212247550487504,179.86375427246094,137.16477966308594,0.053152456879615013,114.70447540283205,149.9829864501953,0.104685872793197,117.90902709960938,149.9829864501953,0.245202049612998,121.11358642578124,152.11936950683594,0.27066078782081604,116.8408432006836,143.57388305664062,0.211448907852172,128.59088134765622,152.11936950683594,0.06220199540257401,129.6590576171875,140.36932373046878,0.106066815555095,0.6782182455062861,0.0,1
350,1,105.81605529785156,221.0233459472656,0.366030514240264,105.81605529785156,221.0233459472656,0.3839710056781761,105.81605529785156,216.9397125244141,0.30110791325569103,107.85787200927734,218.9815216064453,0.501282095909118,111.94151306152344,204.68878173828125,0.44238027930259705,113.98333740234376,225.10699462890625,0.5939323902130121,113.98333740234376,202.64695739746097,0.6418222188949579,89.48149108886719,225.10699462890625,0.363481879234313,95.60694885253906,210.81423950195312,0.35258519649505604,146.6524658203125,231.23245239257812,0.5087243914604179,69.06328582763672,218.9815216064453,0.34498506784439004,158.90338134765625,223.0651702880859,0.682116568088531,156.86155700683594,204.68878173828125,0.6763875484466549,197.69796752929688,223.0651702880859,0.6498083472251891,195.65614318847656,208.77243041992188,0.6871953606605531,234.4507293701172,221.0233459472656,0.5869738459587089,230.3670959472656,212.85606384277344,0.7989346385002131,95.60694885253906,208.77243041992188,0.3632752597332,111.94151306152344,212.85606384277344,0.586059093475341,156.86155700683594,212.85606384277344,0.8419104814529411,58.85418319702149,216.9397125244141,0.608644127845764,56.81236267089844,223.0651702880859,0.5966861844062801,60.89600372314453,218.9815216064453,0.4994300007820121,58.85418319702149,218.9815216064453,0.5906607508659361,238.5343780517578,218.9815216064453,0.433586090803146,234.4507293701172,210.81423950195312,0.7193996310234071,1.5971057415008538,0.0,1
354,1,113.90574645996094,11.245569229125977,0.20039598643779705,118.56822204589844,6.000278949737549,0.12820005416870098,111.57450103759766,10.954164505004883,0.06877746433019599,108.36904907226562,11.82837963104248,0.07635989040136301,123.81351470947266,14.451025009155273,0.07674757391214301,108.9518585205078,1.046393275260925,0.264885634183883,121.1908721923828,2.212013483047485,0.119347371160984,109.2432632446289,10.662759780883787,0.32496148347854603,125.56194305419922,8.6229248046875,0.107855834066867,109.2432632446289,12.119784355163574,0.25431939959526,128.18458557128906,11.82837963104248,0.128219440579414,110.40888214111328,15.033835411071776,0.115180291235446,123.52210998535156,16.782264709472653,0.110890470445156,111.28309631347656,17.65648078918457,0.033855766057968,124.39632415771484,13.285405158996582,0.038987196981905996,109.53466796875,11.536974906921387,0.14175222814083102,117.11119842529295,12.119784355163574,0.121454790234565,115.9455795288086,5.417469024658203,0.100497260689735,116.23698425292969,4.834658622741699,0.058017689734696995,115.9455795288086,15.325240135192873,0.31644278764724704,112.74012756347656,11.245569229125977,0.113294079899787,116.52838897705078,12.119784355163574,0.06326612830162001,108.36904907226562,11.536974906921387,0.143920257687568,114.48855590820312,12.411190032958984,0.13379845023155199,109.2432632446289,12.411190032958984,0.123500160872936,123.23070526123048,10.954164505004883,0.113513015210628,0.5403585433959961,0.0,1
356,1,97.50818634033205,226.38726806640625,0.494744032621383,97.50818634033205,224.1844940185547,0.5529367327690121,90.89986419677734,219.77894592285156,0.341265439987182,99.7109603881836,224.1844940185547,0.6958369016647331,99.7109603881836,204.35951232910156,0.540634274482727,108.52206420898438,226.38726806640625,0.7010709643363949,106.31928253173828,199.95396423339844,0.8157821297645561,99.7109603881836,228.5900421142578,0.580416738986969,90.89986419677734,215.37339782714844,0.4073749482631681,71.07489013671875,224.1844940185547,0.6059961318969721,71.07489013671875,217.576171875,0.7958527207374569,159.1858673095703,224.1844940185547,0.8030678629875181,156.98309326171875,204.35951232910156,0.800755262374877,192.2274932861328,224.1844940185547,0.7715011835098261,192.2274932861328,206.56228637695312,0.8291751146316519,227.4718780517578,217.576171875,0.8428737521171571,227.4718780517578,210.9678497314453,0.8878589868545531,88.69709014892578,210.9678497314453,0.6374911069869991,106.31928253173828,213.17062377929688,0.644380450248718,154.7803192138672,213.17062377929688,0.839939653873443,240.68853759765625,217.576171875,0.7837599515914909,240.68853759765625,215.37339782714844,0.7889379262924191,240.68853759765625,221.98171997070312,0.7490866184234609,240.68853759765625,215.37339782714844,0.7960933446884151,234.08021545410156,217.576171875,0.7250828146934499,229.67465209960938,210.9678497314453,0.840866923332214,1.820992708206176,0.0,1
